trade_id,timestamp,symbol,side,delta_qty,price,fee,before_qty,after_qty,realized_pnl
49,2023-09-05,SPY,SELL,-0.17388990023187034,437.59271240234375,0.01608804012152677,-35.65693031123951,-35.830820211471384,0.0
50,2023-09-05,QQQ,BUY,0.030955903796254347,373.3715515136719,0.002466390284764362,-42.024789994708044,-41.99383409091179,-0.8226987414735222
51,2023-09-06,SPY,SELL,-0.34053699007820626,434.6510009765625,0.031305633671798644,-35.830820211471384,-36.17135720154959,0.0
52,2023-09-06,QQQ,SELL,-0.4883044731850106,370.0828552246094,0.03858414509697654,-41.99383409091179,-42.4821385640968,0.0
53,2023-09-07,SPY,SELL,-0.1762700851481256,433.3165283203125,0.01615749869436296,-36.17135720154959,-36.347627286697715,0.0
54,2023-09-07,QQQ,SELL,-0.38251129405018247,367.43621826171875,0.03002225713588998,-42.4821385640968,-42.86464985814698,0.0
55,2023-09-08,SPY,BUY,0.0731179841960099,433.9691162109375,0.006711779317113592,-36.347627286697715,-36.274509302501706,-1.0063215422424896
56,2023-09-08,QQQ,BUY,0.08158666333449105,367.94970703125,0.006411891090989098,-42.86464985814698,-42.78306319481249,-1.6892636164462933
57,2023-09-11,SPY,BUY,0.35280245541086686,436.8232421875,0.03258647476191149,-36.274509302501706,-35.92170684709084,-5.8625566980176504
58,2023-09-11,QQQ,BUY,0.6341104431189493,372.2851867675781,0.050384537165156694,-42.78306319481249,-42.14895275169354,-15.878521041601076
59,2023-09-12,SPY,SELL,-0.3028727108300444,434.4269714355469,0.027829578453424295,-35.92170684709084,-36.22457955792088,0.0
60,2023-09-12,QQQ,SELL,-0.5961906183512227,368.1571350097656,0.046879319086133464,-42.14895275169354,-42.745143370044765,0.0
61,2023-09-13,SPY,BUY,0.07372248391989444,434.93353271484375,0.006781488493958062,-36.22457955792088,-36.15085707400099,-1.0769748358600952
62,2023-09-13,QQQ,BUY,0.19930245731543295,369.5594787597656,0.015727334734783535,-42.745143370044765,-42.54584091272933,-4.3892851202943035
63,2023-09-14,SPY,BUY,0.4144188492419545,438.68365478515625,0.03843184932567363,-36.15085707400099,-35.736438224759034,-7.608158635834395
64,2023-09-14,QQQ,BUY,0.46917330524540546,372.5814208984375,0.03730691786941693,-42.54584091272933,-42.07666760748393,-11.75052916657867
65,2023-09-15,SPY,SELL,-0.6204401664673469,433.3982849121094,0.05688174163984309,-35.736438224759034,-36.35687839122638,0.0
66,2023-09-15,QQQ,SELL,-0.9515302039932649,366.2016906738281,0.07444804490587556,-42.07666760748393,-43.02819781147719,0.0
67,2023-09-18,SPY,BUY,0.03171915198490893,433.6524353027344,0.0029096132607232088,-36.35687839122638,-36.32515923924147,-0.4156573782080122
68,2023-09-18,QQQ,BUY,0.057105480452477764,366.58349609375,0.004472312736338909,-43.02819781147719,-42.971092331024714,-1.0641311582648763
69,2023-09-19,SPY,SELL,-0.10227625118012185,432.7530822753906,0.009363453844254566,-36.32515923924147,-36.427435490421594,0.0
70,2023-09-19,QQQ,SELL,-0.12346531011787931,365.80218505859375,0.00965010259460083,-42.971092331024714,-43.09455764114259,0.0
71,2023-09-20,SPY,SELL,-0.4898499855312579,428.7746887207031,0.044456304940857505,-36.427435490421594,-36.91728547595285,0.0
72,2023-09-20,QQQ,SELL,-0.8106791635284836,360.5307922363281,0.06250835603292401,-43.09455764114259,-43.90523680467108,0.0
73,2023-09-21,SPY,SELL,-0.8493472098899844,421.6877136230469,0.07587859265157425,-36.91728547595285,-37.766632685842836,0.0
74,2023-09-21,QQQ,SELL,-1.092273523824069,353.9242858886719,0.08277779300202771,-43.90523680467108,-44.997510328495146,0.0
75,2023-09-22,SPY,SELL,-0.09901807165306309,420.739501953125,0.008827253188599038,-37.766632685842836,-37.8656507574959,0.0
76,2023-09-22,QQQ,SELL,-0.010279156921086496,353.97369384765625,0.0007791060136047701,-44.997510328495146,-45.00778948541623,0.0
77,2023-09-25,SPY,BUY,0.21767100393579852,422.5088806152344,0.019481941462740696,-37.8656507574959,-37.6479797535601,-0.39078419765743305
78,2023-09-25,QQQ,BUY,0.28298296374533294,355.655029296875,0.02154377767099925,-45.00778948541623,-44.7248065216709,-2.061257101534035
79,2023-09-26,SPY,SELL,-44.65477502864375,416.3016662597656,3.941245325319092,-37.6479797535601,-82.30275478220385,0.0
80,2023-09-26,QQQ,SELL,-53.0767590440867,350.31439208984375,3.984094310946103,-44.7248065216709,-97.8015655657576,0.0
81,2023-09-27,SPY,BUY,0.12455754836645383,416.4677734375,0.010997628708434418,-82.30275478220385,-82.1781972338374,0.2306866003158031
82,2023-09-27,QQQ,BUY,0.3332273777370318,351.1352233886719,0.025067710832867962,-97.8015655657576,-97.46833818802057,-0.5696685147976026
83,2023-09-28,SPY,BUY,0.9076498621714819,418.8822326660156,0.08057792945993575,-82.1781972338374,-81.27054737166591,-0.5104721681466541
84,2023-09-28,QQQ,BUY,1.3220732989731516,354.0726013183594,0.10023235291505952,-97.46833818802057,-96.14626488904742,-6.143577954184502
85,2023-09-29,SPY,SELL,-0.2495136756197951,417.8656311035156,0.02210020628446369,-81.27054737166591,-81.52006104728571,0.0
86,2023-09-29,QQQ,BUY,0.008629826939369423,354.3297424316406,0.0006547100060281274,-96.14626488904742,-96.13763506210805,-0.04232125810608716
87,2023-10-02,SPY,BUY,0.2106636310968355,417.6994934082031,0.018652136553220334,-81.52006104728571,-81.30939741618887,0.13038776775673633
88,2023-10-02,QQQ,BUY,1.0798724595822904,357.2868347167969,0.0825642048943112,-96.13763506210805,-95.05776260252576,-8.489050488196403
89,2023-10-03,SPY,SELL,-2.059155688145779,412.10809326171875,0.1800147233148848,-81.30939741618887,-83.36855310433465,0.0
90,2023-10-03,QQQ,SELL,-2.8201862248579346,351.0166320800781,0.21208738522194212,-95.05776260252576,-97.87794882738369,0.0
91,2023-10-04,SPY,BUY,1.2514286196526,415.1090393066406,0.11015300951122824,-83.36855310433465,-82.11712448468205,3.8243664676077107
92,2023-10-04,QQQ,BUY,2.070896735116449,355.7934265136719,0.1577167727441937,-97.87794882738369,-95.80705209226724,-13.092025566329935
93,2023-10-05,SPY,SELL,-0.13307028885468242,414.9526672363281,0.011708925702305233,-82.11712448468205,-82.25019477353673,0.0
94,2023-10-05,QQQ,SELL,-0.40267348659754987,354.7451477050781,0.030582660528981072,-95.80705209226724,-96.20972557886479,0.0
95,2023-10-06,SPY,BUY,1.8377540074447438,419.8793029785156,0.1635157443755983,-82.25019477353673,-80.41244076609199,-3.1599452321901658
96,2023-10-06,QQQ,BUY,2.6014960640151514,360.6889953613281,0.20067368067329064,-96.20972557886479,-93.60822951484964,-29.1248100553345
97,2023-10-09,SPY,BUY,43.2863422353284,422.5674743652344,3.8747117737550214,-80.41244076609199,-37.12609853076359,-190.79025776577765
98,2023-10-09,QQQ,BUY,50.33549508161974,362.5285949707031,3.9012887372269676,-93.60822951484964,-43.2727344332299,-656.1235654407209
99,2023-10-10,SPY,BUY,0.2648726669108541,424.7668762207031,0.02382619039854833,-37.12609853076359,-36.86122586385274,-1.750022619943296
100,2023-10-10,QQQ,BUY,0.32111196894418015,364.5362548828125,0.025016950756112384,-43.2727344332299,-42.95162246428572,-4.830380611706592
101,2023-10-11,SPY,SELL,-41.65021580406385,426.5068359375,3.761071430761385,-36.86122586385274,-78.51144166791659,0.0
102,2023-10-11,QQQ,SELL,-48.25201251923119,367.1372985839844,3.7842827681063826,-42.95162246428572,-91.2036349835169,0.0
103,2023-10-12,SPY,BUY,41.51883547266354,423.9066467285156,3.7276162416212673,-78.51144166791659,-36.992606195253046,-54.75235095423617
104,2023-10-12,QQQ,BUY,48.34381280545211,365.86151123046875,3.77914714635638,-91.2036349835169,-42.859822178064796,-340.0202791148255
105,2023-10-13,SPY,SELL,-0.2962477947355424,421.79522705078125,0.026472420142431983,-36.992606195253046,-37.28885398998859,0.0
106,2023-10-13,QQQ,SELL,-0.6770837701528691,361.2626037597656,0.052306428004545186,-42.859822178064796,-43.536905948217665,0.0
107,2023-10-16,SPY,BUY,0.5292371575471009,426.2331237792969,0.04776186716401084,-37.28885398998859,-36.75961683244149,-1.9325147192934555
108,2023-10-16,QQQ,BUY,0.6512470449149248,365.3472595214844,0.05084249985080119,-43.536905948217665,-42.88565890330274,-4.220904620409735
109,2023-10-17,SPY,SELL,-42.06030041412489,426.2135925292969,3.7956358505437526,-36.75961683244149,-78.81991724656638,0.0
110,2023-10-17,QQQ,SELL,-49.363816911533405,364.1505432128906,3.8419912332369806,-42.88565890330274,-92.24947581483615,0.0
111,2023-10-18,SPY,SELL,-1.8497867220044242,420.53424072265625,0.16482866453741848,-78.81991724656638,-80.6697039685708,0.0
112,2023-10-18,QQQ,SELL,-2.1489593926950192,359.3736572265625,0.16520067620031148,-92.24947581483615,-94.39843520753116,0.0
113,2023-10-19,SPY,BUY,42.431876669634775,416.8392639160156,3.7496138308573173,-80.6697039685708,-38.237827298936025,322.0187720094466
114,2023-10-19,QQQ,BUY,49.6291215741232,356.0110778808594,3.7818490210473783,-94.39843520753116,-44.76931363340797,279.4082310256497
115,2023-10-20,SPY,SELL,-45.10785461230286,411.7171325683594,3.9398745845190697,-38.237827298936025,-83.34568191123888,0.0
116,2023-10-20,QQQ,SELL,-53.07315736018638,350.70013427734375,3.987918469348924,-44.76931363340797,-97.84247099359435,0.0
117,2023-10-23,SPY,SELL,-0.09728815441795291,411.00347900390625,0.008483594758419345,-83.34568191123888,-83.44297006565684,0.0
118,2023-10-23,QQQ,BUY,0.34556825521710266,351.7583312988281,0.026039143837088632,-97.84247099359435,-97.49690273837724,1.3642910744724661
119,2023-10-24,SPY,BUY,45.04458621195539,414.10223388671875,3.9558356860345008,-83.44297006565684,-38.398383853701446,154.9079222465983
120,2023-10-24,QQQ,BUY,52.730439838958546,355.1802673339844,4.0094145429227686,-97.49690273837724,-44.7664628994187,27.73769256593685
121,2023-10-25,SPY,SELL,-0.8204143610061578,408.1589660644531,0.07107396727157127,-38.398383853701446,-39.218798214707604,0.0
122,2023-10-25,QQQ,SELL,-1.4329417654415906,346.4869689941406,0.10646383863780184,-44.7664628994187,-46.19940466486029,0.0
123,2023-10-26,SPY,SELL,-0.6908711511755357,403.2714538574219,0.05917607846841948,-39.218798214707604,-39.90966936588314,0.0
124,2023-10-26,QQQ,SELL,-1.153773293694698,339.8804626464844,0.0841978666384959,-46.19940466486029,-47.35317795855499,0.0
125,2023-10-27,SPY,SELL,-0.17978763990439717,401.4434509277344,0.015333852318996795,-39.90966936588314,-40.08945700578754,0.0
126,2023-10-27,QQQ,BUY,0.22852450490847076,341.51226806640625,0.016751406920551243,-47.35317795855499,-47.124653453646516,3.0918092645356436
127,2023-10-30,SPY,SELL,-44.4565696318285,406.2430725097656,3.8343175362548125,-40.08945700578754,-84.54602663761604,0.0
128,2023-10-30,QQQ,SELL,-52.32185668191393,345.3595275878906,3.8755796246469925,-47.124653453646516,-99.44651013556044,0.0
129,2023-10-31,SPY,BUY,0.8832581146869529,408.7943420410156,0.07663047454260292,-84.54602663761604,-83.66276852292908,2.2647885401005063
130,2023-10-31,QQQ,BUY,0.8881820597864731,347.0111389160156,0.06608272392518771,-99.44651013556044,-98.55832807577397,2.608127699190498
131,2023-11-01,SPY,BUY,1.7528212827930503,413.154052734375,0.1536011497549682,-83.66276852292908,-81.90994724013603,-3.147332231928232
132,2023-11-01,QQQ,BUY,2.699700402898614,353.0341491699219,0.20411578896469457,-98.55832807577397,-95.85862767287536,-8.332710482967133
133,2023-11-02,SPY,BUY,2.6652524786863268,421.0718688964844,0.23777883084971943,-81.90994724013603,-79.24469476144971,-25.888655315605906
134,2023-11-02,QQQ,BUY,3.027130913052048,359.4429016113281,0.23275179835421567,-95.85862767287536,-92.83149675982331,-28.7434677141495
135,2023-11-03,SPY,BUY,1.3315148722053323,424.91351318359375,0.119813306802021,-79.24469476144971,-77.91317988924438,-18.048739009637227
136,2023-11-03,QQQ,BUY,1.796522436863654,363.6659240722656,0.1396494106080341,-92.83149675982331,-91.03497432295966,-24.645245346638706
137,2023-11-06,SPY,BUY,0.3650223305467648,425.8909912109375,0.032917056086871455,-77.91317988924438,-77.54815755869761,-5.304694053112763
138,2023-11-06,QQQ,BUY,0.5869404136085166,365.1494445800781,0.045798895274192813,-91.03497432295966,-90.44803390935114,-8.922566606615296
139,2023-11-07,SPY,BUY,0.5767969055421673,427.1031494140625,0.05215433951357988,-77.54815755869761,-76.97136065315544,-9.081481245987366
140,2023-11-07,QQQ,BUY,1.2603022044381333,368.6010437011719,0.0992112526091474,-90.44803390935114,-89.187731704913,-23.508954016999414
141,2023-11-08,SPY,BUY,0.09614762674388544,427.4158935546875,0.008699742893299502,-76.97136065315544,-76.87521302641156,-1.543882979909618
142,2023-11-08,QQQ,BUY,0.10350466680465331,368.8384094238281,0.008152822668457594,-89.187731704913,-89.08422703810835,-1.9552851118712677
143,2023-11-09,SPY,SELL,-1.0544145460668517,424.08258056640625,0.09470384106689152,-76.87521302641156,-77.92962757247841,0.0
144,2023-11-09,QQQ,SELL,-1.2123981127373327,365.9999694824219,0.0948095250161686,-89.08422703810835,-90.29662515084568,0.0
145,2023-11-10,SPY,BUY,2.293501270229001,430.7003173828125,0.2090298513522479,-77.92962757247841,-75.63612630224941,-43.96569436622156
146,2023-11-10,QQQ,BUY,3.247071582259167,374.228515625,0.2592647135826895,-90.29662515084568,-87.04955356858652,-78.1419650492918
147,2023-11-13,SPY,SELL,-0.1873587760016875,430.2897644042969,0.017060506596977144,-75.63612630224941,-75.8234850782511,0.0
148,2023-11-13,QQQ,SELL,-0.40537389255247547,373.06146240234375,0.032272744897833786,-87.04955356858652,-87.454927461139,0.0
149,2023-11-14,SPY,BUY,2.584659315630347,438.63775634765625,0.23966912920438455,-75.8234850782511,-73.23882576262075,-69.94286948492339
150,2023-11-14,QQQ,BUY,3.1571448093212524,381.0921630859375,0.2564183529585614,-87.454927461139,-84.29778265181774,-97.31227715221067
151,2023-11-15,SPY,BUY,0.2337907284364178,439.5663757324219,0.021722262277909896,-73.23882576262075,-73.00503503418433,-6.543659571412889
152,2023-11-15,QQQ,BUY,0.15430376351372388,381.3789367675781,0.012541159871188584,-84.29778265181774,-84.14347888830402,-4.8003357430436715
153,2023-11-16,SPY,BUY,0.14605789863965413,440.10400390625,0.013586422691887274,-73.00503503418433,-72.85897713554468,-4.166596138268274
154,2023-11-16,QQQ,BUY,0.13752448092412806,381.7053527832031,0.011186388506114878,-84.14347888830402,-84.00595440737989,-4.323228363815373
155,2023-11-17,SPY,BUY,0.13082949114280495,440.6513977050781,0.012184187082338253,-72.85897713554468,-72.72814764440187,-3.8037903528809687
156,2023-11-17,QQQ,BUY,0.06610937653145754,381.7943115234375,0.005378583662271594,-84.00595440737989,-83.93984503084843,-2.084099588843158
157,2023-11-20,SPY,BUY,1.0934101083042123,444.0433349609375,0.10257134473580153,-72.72814764440187,-71.63473753609766,-35.499032998913705
158,2023-11-20,QQQ,BUY,1.62778349374382,386.442626953125,0.1339479033553786,-83.93984503084843,-82.31206153710461,-58.88236254891167
159,2023-11-21,SPY,SELL,-0.371327292487436,443.07562255859375,0.03476185072081073,-71.63473753609766,-72.0060648285851,0.0
160,2023-11-21,QQQ,SELL,-0.7288498500253979,384.1976013183594,0.059648722070327766,-82.31206153710461,-83.04091138713001,0.0
161,2023-11-22,SPY,BUY,0.4909544934834429,444.7862548828125,0.046128734562294965,-72.0060648285851,-71.51511033510165,-16.224491094957415
162,2023-11-22,QQQ,BUY,0.5852664379360988,385.77008056640625,0.04808198837276498,-83.04091138713001,-82.45564494919391,-20.603136131244888
163,2023-11-24,SPY,BUY,0.022743185142431344,445.05987548828125,0.002138131755251641,-71.51511033510165,-71.49236714995922,-0.7578132425166061
164,2023-11-24,QQQ,SELL,-0.14099195694987543,385.22613525390625,0.011567717120286505,-82.45564494919391,-82.59663690614379,0.0
165,2023-11-27,SPY,SELL,-0.2007683012149073,444.2584228515625,0.018842443277338965,-71.49236714995922,-71.69313545117413,0.0
166,2023-11-27,QQQ,SELL,-0.15500273859237268,384.8899230957031,0.012706812120250204,-82.59663690614379,-82.75163964473616,0.0
167,2023-11-28,SPY,BUY,0.16792079750392475,444.6982727050781,0.01577442170777053,-71.69313545117413,-71.5252146536702,-5.519184671147071
168,2023-11-28,QQQ,BUY,0.3280981180336511,385.8986511230469,0.026963014827207494,-82.75163964473616,-82.42354152670251,-11.551754369455317
169,2023-11-29,SPY,SELL,-0.09532685583619127,444.3854675292969,0.008949008158953704,-71.5252146536702,-71.6205415095064,0.0
170,2023-11-29,QQQ,SELL,-0.1321910718990864,385.52288818359375,0.010853492125619611,-82.42354152670251,-82.5557325986016,0.0
171,2023-11-30,SPY,BUY,38.34648479277444,446.1352233886719,3.613275935802819,-71.6205415095064,-33.274056716731955,-1313.8044479018213
172,2023-11-30,QQQ,BUY,43.95488305562667,384.5536193847656,3.600376289013202,-82.5557325986016,-38.60084954297493,-1486.0013875606212
173,2023-12-01,SPY,SELL,-37.493352337567096,448.7744445800781,3.552678435835205,-33.274056716731955,-70.76740905429905,0.0
174,2023-12-01,QQQ,SELL,-43.74623282523089,385.6514587402344,3.5928908648141986,-38.60084954297493,-82.34708236820582,0.0
175,2023-12-04,SPY,BUY,37.39022062197598,446.4186706542969,3.525289620216559,-70.76740905429905,-33.377188432323074,-560.64745097145
176,2023-12-04,QQQ,BUY,43.35020934696439,382.07122802734375,3.529324590822246,-82.34708236820582,-38.99687302124143,-554.0975725346946
177,2023-12-05,SPY,BUY,0.009706934472305306,446.3307189941406,0.0009150352808121339,-33.377188432323074,-33.36748149785077,-0.14469683286787488
178,2023-12-05,QQQ,BUY,0.11504088353832032,383.0306091308594,0.009388040357018618,-38.99687302124143,-38.88183213770311,-1.5808078762970406
179,2023-12-06,SPY,SELL,-0.19254076570934586,444.5321044921875,0.018080814184809276,-33.36748149785077,-33.560022263560114,0.0
180,2023-12-06,QQQ,SELL,-0.29334975022143794,380.815185546875,0.023809156663248458,-38.88183213770311,-39.175181887924545,0.0
181,2023-12-07,SPY,BUY,0.3800663949176979,447.924072265625,0.03594850944315859,-33.560022263560114,-33.179955868642416,-6.242473875755134
182,2023-12-07,QQQ,BUY,0.6859116921677284,386.13604736328125,0.05640060439161992,-39.175181887924545,-38.489270195756816,-11.49615516962216
183,2023-12-08,SPY,BUY,0.19269584632622383,449.84979248046875,0.018300316527971136,-33.179955868642416,-32.98726002231619,-3.5360484148152502
184,2023-12-08,QQQ,BUY,0.2295183251848627,387.8569030761719,0.018951644987010432,-38.489270195756816,-38.259751870571954,-4.2417871410249965
185,2023-12-11,SPY,BUY,0.199311820218405,451.5995178222656,0.01899838348247398,-32.98726002231619,-32.78794820209779,-4.006195212652648
186,2023-12-11,QQQ,BUY,0.40660501606640054,391.1700744628906,0.03384336796266776,-38.259751870571954,-37.85314685450555,-8.861723881440595
187,2023-12-12,SPY,BUY,0.2206596048405416,453.6619873046875,0.021124272994168136,-32.78794820209779,-32.567288597257246,-4.89039234352356
188,2023-12-12,QQQ,BUY,0.3814705822361617,394.28546142578125,0.031989013818650096,-37.85314685450555,-37.47167627226939,-9.50236174332709
189,2023-12-13,SPY,SELL,-35.95109707480394,459.9181213378906,3.4866676907100125,-32.567288597257246,-68.51838567206119,0.0
190,2023-12-13,QQQ,SELL,-41.445346443178735,399.2996520996094,3.5170492153977038,-37.47167627226939,-78.91702271544813,0.0
191,2023-12-14,SPY,BUY,0.2848890297699853,461.3941650390625,0.027713672352752124,-68.51838567206119,-68.2334966422912,-4.268685820080361
192,2023-12-14,QQQ,BUY,0.004260462566733736,398.95355224609375,0.00036124764787565555,-78.91702271544813,-78.9127622528814,-0.05906078471762923
193,2023-12-15,SPY,SELL,-0.03082896495818943,460.6344299316406,0.00299432136457057,-68.2334966422912,-68.26432560724939,0.0
194,2023-12-15,QQQ,BUY,0.473480633412521,400.88201904296875,0.040329377627093634,-78.9127622528814,-78.43928161946887,-7.476730562411269
195,2023-12-18,SPY,BUY,0.6854198153269238,463.2255859375,0.06692789819023208,-68.26432560724939,-67.57890579192247,-11.520999850586152
196,2023-12-18,QQQ,BUY,0.8396123964129316,403.40704345703125,0.07193917287942739,-78.43928161946887,-77.59966922305594,-15.378357392045464
197,2023-12-19,SPY,BUY,0.6904358418797045,466.0423583984375,0.06780664882388417,-67.57890579192247,-66.88846995004276,-13.550113283005416
198,2023-12-19,QQQ,BUY,0.7186082169472456,405.46832275390625,0.0618676147732912,-77.59966922305594,-76.8810610061087,-14.643294668650134
199,2023-12-20,SPY,SELL,-1.6702460526229999,459.58428955078125,0.16187499935706262,-66.88846995004276,-68.55871600266576,0.0
200,2023-12-20,QQQ,SELL,-1.9998721593844664,399.4431457519531,0.16976640608617888,-76.8810610061087,-78.88093316549316,0.0
201,2023-12-21,SPY,BUY,1.1820491830631283,463.9420471191406,0.11559070947247876,-68.55871600266576,-67.37666681960263,-20.33638817183199
202,2023-12-21,QQQ,BUY,1.524992830939297,404.0908203125,0.13087208495968491,-78.88093316549316,-77.35594033455386,-28.41965466885944
203,2023-12-22,SPY,BUY,0.22373821134974037,464.87445068359375,0.021920726676376772,-67.37666681960263,-67.15292860825289,-4.057884860727104
