trade_id,timestamp,symbol,side,delta_qty,price,fee,before_qty,after_qty,realized_pnl
28,2023-08-18,QQQ,SELL,-0.1469670425709495,353.6792907714844,0.011130675089509942,-97.73929547964703,-97.88626252221798,0.0
29,2023-08-21,SPY,BUY,1.2125040719946298,427.9493103027344,0.10984057662984492,-81.42457722660491,-80.21207315461028,-17.98518746669469
30,2023-08-21,QQQ,BUY,2.3692969323572868,359.37762451171875,0.18214094532447925,-97.88626252221798,-95.51696558986069,-58.42594696908499
31,2023-08-22,SPY,SELL,-0.3423711964395153,426.7902526855469,0.030935993870332325,-80.21207315461028,-80.5544443510498,0.0
32,2023-08-22,QQQ,SELL,-0.2848864351382474,358.8640441894531,0.021871531825376794,-95.51696558986069,-95.80185202499894,0.0
33,2023-08-23,SPY,BUY,43.75159310005224,431.5437316894531,3.9949031162512756,-80.5544443510498,-36.802851250997556,-803.6904575965207
34,2023-08-23,QQQ,BUY,52.234376560475795,364.5228576660156,4.069296725247855,-95.80185202499894,-43.56747546452314,-1553.0869969972266
35,2023-08-24,SPY,SELL,-43.65474004045294,425.5628662109375,3.933840959263971,-36.802851250997556,-80.4575912914505,0.0
36,2023-08-24,QQQ,SELL,-52.410424107166676,356.73095703125,4.001336270568487,-43.56747546452314,-95.97789957168982,0.0
37,2023-08-25,SPY,BUY,1.0136404984098135,428.5630798339844,0.091949981260642,-80.4575912914505,-79.44395079304068,-8.785188980997948
38,2023-08-25,QQQ,BUY,1.2711410373989338,359.49609375,0.09774975269704254,-95.97789957168982,-94.70675853429088,-16.17518296706897
39,2023-08-28,SPY,BUY,42.79539612222747,431.28076171875,3.905343188141118,-79.44395079304068,-36.64855467081321,-487.21056850631106
40,2023-08-28,QQQ,BUY,51.07052610866983,362.2020568847656,3.954922551092817,-94.70675853429088,-43.63623242562105,-788.0639209581075
41,2023-08-29,SPY,BUY,0.7547933927565964,437.5148010253906,0.06982062317321934,-36.64855467081321,-35.893761278056616,-13.298469608233235
42,2023-08-29,QQQ,BUY,1.2057888896319824,370.112548828125,0.09528446430622545,-43.63623242562105,-42.43044353598907,-28.14478492639117
43,2023-08-30,SPY,BUY,0.20794668528030513,439.3168029785156,0.019310628019866168,-35.893761278056616,-35.68581459277631,-4.038468188885887
44,2023-08-30,QQQ,BUY,0.3069544446340231,372.1765441894531,0.024383021108666823,-42.43044353598907,-42.12348909135505,-7.798294985880959
45,2023-08-31,SPY,SELL,-0.042676874456404335,438.6739501953125,0.003957630992238086,-35.68581459277631,-35.728491467232715,0.0
46,2023-08-31,QQQ,BUY,0.1372254171847942,373.2925109863281,0.010931171196335621,-42.12348909135505,-41.98626367417025,-3.6394031812780963
47,2023-09-01,SPY,BUY,0.07155481286829257,439.49212646484375,0.006647329437597436,-35.728491467232715,-35.65693665436442,-1.4005841515257726
48,2023-09-01,QQQ,SELL,-0.03853775721506736,372.8974609375,0.0030668151492202244,-41.98626367417025,-42.02480143138532,0.0
49,2023-09-05,SPY,SELL,-0.17388649539565648,437.59271240234375,0.01608772511104288,-35.65693665436442,-35.83082314976008,0.0
50,2023-09-05,QQQ,BUY,0.030960464268964927,373.37152099609375,0.0024667534483145547,-42.02480143138532,-41.993840967116356,-0.822817700131288
51,2023-09-06,SPY,SELL,-0.34053547458943,434.6510009765625,0.031305494352612054,-35.83082314976008,-36.17135862434951,0.0
52,2023-09-06,QQQ,SELL,-0.48829226180259155,370.0829162597656,0.038583186156008975,-41.993840967116356,-42.48213322891895,0.0
53,2023-09-07,SPY,SELL,-0.17626865010446124,433.3165588378906,0.016157368229375375,-36.17135862434951,-36.34762727445397,0.0
54,2023-09-07,QQQ,SELL,-0.3825231938625109,367.4361877441406,0.030023188784623324,-42.48213322891895,-42.86465642278146,0.0
55,2023-09-08,SPY,BUY,0.07311903572990275,433.9691467285156,0.006711876287713062,-36.34762727445397,-36.27450823872407,-1.006341037881291
56,2023-09-08,QQQ,BUY,0.08159502247749373,367.9497375488281,0.006412548533564379,-42.86465642278146,-42.783061400303964,-1.6894358778873395
57,2023-09-11,SPY,BUY,0.35279599057511035,436.8232116699219,0.03258587548633379,-36.27450823872407,-35.92171224814896,-5.862451975837572
58,2023-09-11,QQQ,BUY,0.6341052555962037,372.2851867675781,0.05038412497996813,-42.783061400303964,-42.14895614470776,-15.878365451406893
59,2023-09-12,SPY,SELL,-0.30287329131457597,434.42694091796875,0.02782962994288249,-35.92171224814896,-36.22458553946353,0.0
60,2023-09-12,QQQ,SELL,-0.5961948240660462,368.1571044921875,0.04687964614860717,-42.14895614470776,-42.74515096877381,0.0
61,2023-09-13,SPY,BUY,0.07372600795683582,434.93353271484375,0.006781812658510036,-36.22458553946353,-36.1508595315067,-1.0770291118280864
62,2023-09-13,QQQ,BUY,0.19930716396627446,369.5594787597656,0.01572770614552408,-42.74515096877381,-42.54584380480753,-4.3893804985596585
63,2023-09-14,SPY,BUY,0.41441991360472485,438.68365478515625,0.0384319480311975,-36.1508595315067,-35.73643961790197,-7.608193887427326
64,2023-09-14,QQQ,BUY,0.4691814499309146,372.58148193359375,0.03730757123185705,-42.54584380480753,-42.07666235487662,-11.750742302686467
65,2023-09-15,SPY,SELL,-0.6204436915084841,433.39825439453125,0.05688206102751763,-35.73643961790197,-36.356883309410456,0.0
66,2023-09-15,QQQ,SELL,-0.9515346615093634,366.20172119140625,0.07444839947114901,-42.07666235487662,-43.02819701638598,0.0
67,2023-09-18,SPY,BUY,0.03171862784656554,433.65240478515625,0.0029095649876625415,-36.356883309410456,-36.32516468156389,-0.415650701021814
68,2023-09-18,QQQ,BUY,0.05710127132659437,366.58349609375,0.004471983091493125,-43.02819701638598,-42.97109574505939,-1.0640502549630748
69,2023-09-19,SPY,SELL,-0.10227325577844937,432.7530822753906,0.009363179613384922,-36.32516468156389,-36.42743793734234,0.0
70,2023-09-19,QQQ,SELL,-0.12346479098249574,365.80218505859375,0.009650062018752379,-42.97109574505939,-43.09456053604188,0.0
71,2023-09-20,SPY,SELL,-0.48985001856498656,428.7746887207031,0.04445630793883149,-36.42743793734234,-36.91728795590733,0.0
72,2023-09-20,QQQ,SELL,-0.8106792180060722,360.5307922363281,0.06250836023348161,-43.09456053604188,-43.905239754047955,0.0
73,2023-09-21,SPY,SELL,-0.8493478229952842,421.6877136230469,0.07587864742489517,-36.91728795590733,-37.76663577890261,0.0
74,2023-09-21,QQQ,SELL,-1.0922781396555976,353.92425537109375,0.08277813614542417,-43.905239754047955,-44.99751789370355,0.0
75,2023-09-22,SPY,SELL,-0.09901371128811576,420.7395324707031,0.00882686507555078,-37.76663577890261,-37.86564949019073,0.0
76,2023-09-22,QQQ,SELL,-0.010269469808733334,353.9737243652344,0.0007783718441344005,-44.99751789370355,-45.007787363512286,0.0
77,2023-09-25,SPY,BUY,0.21765761944774908,422.5087890625,0.019480739541857726,-37.86564949019073,-37.64799187074298,-0.3907480635107296
78,2023-09-25,QQQ,BUY,0.282976137701219,355.655029296875,0.021543257997394812,-45.007787363512286,-44.72481122581107,-2.0611961507407153
79,2023-09-26,SPY,SELL,-44.654781416338786,416.3016052246094,3.9412453439968727,-37.64799187074298,-82.30277328708176,0.0
80,2023-09-26,QQQ,SELL,-53.07675347094134,350.3144226074219,3.984094216564565,-44.72481122581107,-97.80156469675241,0.0
81,2023-09-27,SPY,BUY,0.12458242619547377,416.4678039550781,0.010999826020782281,-82.30277328708176,-82.17819086088629,0.23072272403747454
82,2023-09-27,QQQ,BUY,0.3332353986709222,351.13525390625,0.025068316257927558,-97.80156469675241,-97.46832929808149,-0.5696808638726053
83,2023-09-28,SPY,BUY,0.9076415585656576,418.8822326660156,0.08057719229531726,-82.17819086088629,-81.27054930232063,-0.5105122984047071
84,2023-09-28,QQQ,BUY,1.3220704110731134,354.0726318359375,0.10023214203958099,-97.46832929808149,-96.14625888700837,-6.143559126376376
85,2023-09-29,SPY,SELL,-0.24950813813941863,417.86566162109375,0.022099717335392177,-81.27054930232063,-81.52005744046005,0.0
86,2023-09-29,QQQ,BUY,0.008621056830136808,354.3297424316406,0.0006540446533728664,-96.14625888700837,-96.13763783017824,-0.04227795053574553
87,2023-10-02,SPY,BUY,0.21066071789906005,417.6994934082031,0.018651878618984458,-81.52005744046005,-81.30939672256099,0.13037562464939392
88,2023-10-02,QQQ,BUY,1.0798922769670725,357.2868957519531,0.08256573326165012,-96.13763783017824,-95.05774555321116,-8.489234814216758
89,2023-10-03,SPY,SELL,-2.059146632789947,412.108154296875,0.18001395681708776,-81.30939672256099,-83.36854335535094,0.0
90,2023-10-03,QQQ,SELL,-2.820214835056987,351.0166015625,0.21208951959085498,-95.05774555321116,-97.87796038826815,0.0
91,2023-10-04,SPY,BUY,1.2514337866371221,415.1091003417969,0.11015347959483841,-83.36854335535094,-82.11710956871381,3.8242486768389683
92,2023-10-04,QQQ,BUY,2.070919829934496,355.79345703125,0.15771854425506504,-97.87796038826815,-95.80704055833365,-13.09216603282742
93,2023-10-05,SPY,SELL,-0.13309216076973485,414.9526672363281,0.01171085022377821,-82.11710956871381,-82.25020172948355,0.0
94,2023-10-05,QQQ,SELL,-0.4027014316232993,354.7451171875,0.030584780468672766,-95.80704055833365,-96.20974198995695,0.0
95,2023-10-06,SPY,BUY,1.8377675412252756,419.87933349609375,0.16351695977221115,-82.25020172948355,-80.41243418825827,-3.160110019686635
96,2023-10-06,QQQ,BUY,2.6015212501337146,360.68902587890625,0.20067563935346938,-96.20974198995695,-93.60822073982324,-29.12508178725442
97,2023-10-09,SPY,BUY,43.28632772186875,422.56744384765625,3.874710210405748,-80.41243418825827,-37.12610646638952,-190.79088505772236
98,2023-10-09,QQQ,BUY,50.33547289586896,362.5285339355469,3.901286403257711,-93.60822073982324,-43.27274784395428,-656.1184698296188
99,2023-10-10,SPY,BUY,0.2648701726764884,424.7668151855469,0.02382596280047001,-37.12610646638952,-36.861236293713034,-1.7500022871066072
100,2023-10-10,QQQ,BUY,0.3211158024387615,364.5362243652344,0.025017247453201535,-43.27274784395428,-42.951632041515516,-4.83041741475127
101,2023-10-11,SPY,SELL,-41.65021200809734,426.5068359375,3.7610710879804197,-36.861236293713034,-78.51144830181038,0.0
102,2023-10-11,QQQ,SELL,-48.25200306788218,367.1373291015625,3.7842823213679435,-42.951632041515516,-91.2036351093977,0.0
103,2023-10-12,SPY,BUY,41.518841487480266,423.90667724609375,3.727617035050406,-78.51144830181038,-36.99260681433011,-54.75456441111237
104,2023-10-12,QQQ,BUY,48.343809128755254,365.86151123046875,3.7791468589405217,-91.2036351093977,-42.85982598064244,-340.0187773455953
105,2023-10-13,SPY,SELL,-0.29625095028164594,421.79522705078125,0.02647270211901954,-36.99260681433011,-37.288857764611755,0.0
106,2023-10-13,QQQ,SELL,-0.6770843745320221,361.2626037597656,0.05230647469435824,-42.85982598064244,-43.53691035517446,0.0
107,2023-10-16,SPY,BUY,0.52923666574668,426.2331237792969,0.047761822780682806,-37.288857764611755,-36.759621098865075,-1.9325248261955899
108,2023-10-16,QQQ,BUY,0.6512428921646389,365.34722900390625,0.05084217167299131,-43.53691035517446,-42.885667463009824,-4.220838238587803
109,2023-10-17,SPY,SELL,-42.0602986692194,426.213623046875,3.7956359497944283,-36.759621098865075,-78.81991976808447,0.0
110,2023-10-17,QQQ,SELL,-49.363825639435404,364.1505126953125,3.8419916112376606,-42.885667463009824,-92.24949310244523,0.0
111,2023-10-18,SPY,SELL,-1.849784197399245,420.5342712402344,0.1648284508679949,-78.81991976808447,-80.66970396548372,0.0
112,2023-10-18,QQQ,SELL,-2.1489489520705263,359.3736572265625,0.16519987358010746,-92.24949310244523,-94.39844205451575,0.0
113,2023-10-19,SPY,BUY,42.43186903523401,416.8392333984375,3.7496128972381384,-80.66970396548372,-38.23783493024971,322.0202783670361
114,2023-10-19,QQQ,BUY,49.62912276322642,356.0110778808594,3.7818491116596786,-94.39844205451575,-44.769319291289335,279.4081354933823
115,2023-10-20,SPY,SELL,-45.107872190388896,411.7170715332031,3.93987556921613,-38.23783493024971,-83.34570712063861,0.0
116,2023-10-20,QQQ,SELL,-53.0731753055758,350.7001037597656,3.9879194938330125,-44.769319291289335,-97.84249459686514,0.0
117,2023-10-23,SPY,SELL,-0.09725993070493644,411.0035095214844,0.008481134224633733,-83.34570712063861,-83.44296705134354,0.0
118,2023-10-23,QQQ,BUY,0.345588138585299,351.7583312988281,0.026040642082013083,-97.84249459686514,-97.49690645827984,1.3643633280703138
119,2023-10-24,SPY,BUY,45.044585812295914,414.1022644042969,3.95583592586656,-83.44296705134354,-38.39838123904763,154.9052653538045
120,2023-10-24,QQQ,BUY,52.73044715454027,355.1802978515625,4.009415421011839,-97.49690645827984,-44.766459303739566,27.735134300936
121,2023-10-25,SPY,SELL,-0.8204188473160201,408.1589660644531,0.07107435592863955,-38.39838123904763,-39.21880008636365,0.0
122,2023-10-25,QQQ,SELL,-1.432951634832314,346.4869384765625,0.10646456316176829,-44.766459303739566,-46.19941093857188,0.0
123,2023-10-26,SPY,SELL,-0.6908788862482353,403.2713928222656,0.059176732577005474,-39.21880008636365,-39.909678972611886,0.0
124,2023-10-26,QQQ,SELL,-1.1537797548160071,339.8804016113281,0.08419832406165688,-46.19941093857188,-47.35319069338789,0.0
125,2023-10-27,SPY,SELL,-0.17977929213257227,401.4434509277344,0.015333140348471884,-39.909678972611886,-40.08945826474446,0.0
126,2023-10-27,QQQ,BUY,0.22853575948821714,341.51226806640625,0.016752231908861038,-47.35319069338789,-47.12465493389967,3.0919561857029354
127,2023-10-30,SPY,SELL,-44.456563547260295,406.24310302734375,3.834317282810565,-40.08945826474446,-84.54602181200475,0.0
128,2023-10-30,QQQ,SELL,-52.321856996496784,345.3595275878906,3.8755796479487437,-47.12465493389967,-99.44651193039645,0.0
129,2023-10-31,SPY,BUY,0.8832580098474665,408.79437255859375,0.07663047083782679,-84.54602181200475,-83.66276380215729,2.2647638600386255
130,2023-10-31,QQQ,BUY,0.8881820582492708,347.0111389160156,0.06608272381081644,-99.44651193039645,-98.55832987214718,2.6081179017927196
131,2023-11-01,SPY,BUY,1.7528099969710809,413.154052734375,0.15360016076924135,-83.66276380215729,-81.9099538051862,-3.1473069194834156
132,2023-11-01,QQQ,BUY,2.6996862288009424,353.03411865234375,0.20411470082852678,-98.55832987214718,-95.85864364334624,-8.332614112379318
133,2023-11-02,SPY,BUY,2.665260707251818,421.0718994140625,0.23777958122349718,-81.9099538051862,-79.24469309793439,-25.888808904664867
134,2023-11-02,QQQ,BUY,3.0271342233534284,359.44287109375,0.23275203440242825,-95.85864364334624,-92.83150941999281,-28.743440142056972
135,2023-11-03,SPY,BUY,1.3315148039496592,424.9135437011719,0.11981330878711245,-79.24469309793439,-77.91317829398473,-18.04877488446549
136,2023-11-03,QQQ,BUY,1.796522783422219,363.6658935546875,0.13964942658203022,-92.83150941999281,-91.0349866365706,-24.645215083343203
137,2023-11-06,SPY,BUY,0.3650171112737439,425.8909912109375,0.032916585422234294,-77.91317829398473,-77.54816118271098,-5.304617152730443
138,2023-11-06,QQQ,BUY,0.5869484998786163,365.1494445800781,0.04579952624495044,-91.0349866365706,-90.44803813669198,-8.9226960042485
139,2023-11-07,SPY,BUY,0.5767842008150552,427.10308837890625,0.05215318370332915,-77.54816118271098,-76.97137698189593,-9.081244348987571
140,2023-11-07,QQQ,BUY,1.2603076397615638,368.60107421875,0.09921168817124978,-90.44803813669198,-89.18773049693041,-23.509107761791977
141,2023-11-08,SPY,BUY,0.0961603676518763,427.4158935546875,0.008700895731154177,-76.97137698189593,-76.87521661424405,-1.544087289113015
142,2023-11-08,QQQ,BUY,0.10349930235605598,368.8384094238281,0.008152400123276992,-89.18773049693041,-89.08423119457436,-1.9551849143483002
143,2023-11-09,SPY,SELL,-1.0544045082011593,424.0826110839844,0.09470294593634021,-76.87521661424405,-77.92962112244521,0.0
144,2023-11-09,QQQ,SELL,-1.2123854523859308,366.0,0.09480854237657978,-89.08423119457436,-90.29661664696029,0.0
145,2023-11-10,SPY,BUY,2.293486281195811,430.7003173828125,0.2090284852508115,-77.92962112244521,-75.6361348412494,-43.96540329488081
146,2023-11-10,QQQ,BUY,3.2470390520195735,374.22845458984375,0.25926207654612915,-90.29661664696029,-87.04957759494071,-78.14102524568085
147,2023-11-13,SPY,SELL,-0.18735142583962272,430.289794921875,0.017059838449768543,-75.6361348412494,-75.82348626708902,0.0
148,2023-11-13,QQQ,SELL,-0.40537174884187266,373.0614013671875,0.03227256928373268,-87.04957759494071,-87.45494934378259,0.0
149,2023-11-14,SPY,BUY,2.584649732395775,438.6377258300781,0.23966822479905944,-75.82348626708902,-73.23883653469325,-69.94253158481784
150,2023-11-14,QQQ,BUY,3.15716015731212,381.0921630859375,0.2564195994983235,-87.45494934378259,-84.29778918647047,-97.31279287541085
151,2023-11-15,SPY,BUY,0.23379994779698166,439.5663757324219,0.02172311887889464,-73.23883653469325,-73.00503658689627,-6.543917643435501
152,2023-11-15,QQQ,BUY,0.15431524247806294,381.37896728515625,0.01254209377491874,-84.29778918647047,-84.1434739439924,-4.800699643746102
153,2023-11-16,SPY,BUY,0.1460535254069555,440.10400390625,0.013586015890279643,-73.00503658689627,-72.85898306148931,-4.1664714003245
154,2023-11-16,QQQ,BUY,0.13750598730499064,381.705322265625,0.011184883376065834,-84.1434739439924,-84.00596795668741,-4.322644658613227
155,2023-11-17,SPY,BUY,0.13082693503432097,440.6513671875,0.01218394823273636,-72.85898306148931,-72.72815612645499,-3.803712058543503
156,2023-11-17,QQQ,BUY,0.06612565874964105,381.7943420410156,0.005379908768617791,-84.00596795668741,-83.93984229793777,-2.0846157975081234
157,2023-11-20,SPY,BUY,1.0934148969871416,444.0433349609375,0.10257179395576377,-72.72815612645499,-71.63474122946785,-35.49918859976786
158,2023-11-20,QQQ,BUY,1.6277765173883836,386.442626953125,0.13394732928137715,-83.93984229793777,-82.31206578054939,-58.88213218250882
159,2023-11-21,SPY,SELL,-0.37133199550490303,443.0755920410156,0.03476228872794585,-71.63474122946785,-72.00607322497275,0.0
160,2023-11-21,QQQ,SELL,-0.7288429735918811,384.1976318359375,0.05964816375481209,-82.31206578054939,-83.04090875414127,0.0
161,2023-11-22,SPY,BUY,0.49096132743260057,444.7862548828125,0.04612937666137113,-72.00607322497275,-71.51511189754015,-16.22471606982574
162,2023-11-22,QQQ,BUY,0.585268527024482,385.7701110839844,0.04808216357196128,-83.04090875414127,-82.45564022711679,-20.60323685416688
163,2023-11-24,SPY,BUY,0.02275667154268035,445.0599365234375,0.0021393999161674086,-71.51511189754015,-71.49235522599747,-0.7582639643283654
164,2023-11-24,QQQ,SELL,-0.1409876857263157,385.2261657714844,0.011567367547300306,-82.45564022711679,-82.5966279128431,0.0
165,2023-11-27,SPY,SELL,-0.20078854016689718,444.2583923339844,0.018844341511561162,-71.49235522599747,-71.69314376616437,0.0
166,2023-11-27,QQQ,SELL,-0.15500908181576278,384.88995361328125,0.012707333071020066,-82.5966279128431,-82.75163699465887,0.0
167,2023-11-28,SPY,BUY,0.16792757355369758,444.6982727050781,0.015775058247545343,-71.69314376616437,-71.52521619261067,-5.519405564220429
168,2023-11-28,QQQ,BUY,0.32810021335063766,385.898681640625,0.026963189022356962,-82.75163699465887,-82.42353678130823,-11.551843047244454
169,2023-11-29,SPY,SELL,-0.09533786078930007,444.38543701171875,0.008950040690069603,-71.52521619261067,-71.62055405339997,0.0
170,2023-11-29,QQQ,SELL,-0.13221114103322407,385.5228576660156,0.010855139086448754,-82.42353678130823,-82.55574792234145,0.0
171,2023-11-30,SPY,BUY,38.34649564152391,446.1352233886719,3.61327695804842,-71.62055405339997,-33.27405841187606,-1313.8042144241497
172,2023-11-30,QQQ,BUY,43.95489641323083,384.5536193847656,3.6003773831442283,-82.55574792234145,-38.600851509110626,-1486.0021239494915
173,2023-12-01,SPY,SELL,-37.493355230553114,448.7744445800781,3.552678709959774,-33.27405841187606,-70.76741364242918,0.0
174,2023-12-01,QQQ,SELL,-43.74624271427304,385.65142822265625,3.5928914099982383,-38.600851509110626,-82.34709422338366,0.0
175,2023-12-04,SPY,BUY,37.39022813568348,446.418701171875,3.5252905568488004,-70.76741364242918,-33.3771855067457,-560.648418235745
176,2023-12-04,QQQ,BUY,43.35022506973367,382.0712585449219,3.5293261354684216,-82.34709422338366,-38.996869153649996,-554.0998649287158
177,2023-12-05,SPY,BUY,0.009701105675638644,446.3306884765625,0.00091448576341653,-33.3771855067457,-33.36748440107006,-0.14460957528397633
178,2023-12-05,QQQ,BUY,0.1150362912076659,383.0306091308594,0.009387665594723768,-38.996869153649996,-38.88183286244233,-1.5807468111257115
179,2023-12-06,SPY,SELL,-0.1925380889215944,444.5321044921875,0.018080562817252028,-33.36748440107006,-33.56002248999165,0.0
180,2023-12-06,QQQ,SELL,-0.29334928991515596,380.815185546875,0.02380911930339261,-38.88183286244233,-39.175182152357486,0.0
181,2023-12-07,SPY,BUY,0.3800632695626902,447.9240417480469,0.03594821151231298,-33.56002248999165,-33.17995922042896,-6.242408446610867
182,2023-12-07,QQQ,BUY,0.6859076487266265,386.1360168457031,0.05640026772429338,-39.175182152357486,-38.48927450363086,-11.496078629233317
183,2023-12-08,SPY,BUY,0.19269633583618173,449.8497619628906,0.018300361840586424,-33.17995922042896,-32.98726288459278,-3.536050250620517
184,2023-12-08,QQQ,BUY,0.2295219088350393,387.8569030761719,0.018951940893953155,-38.48927450363086,-38.25975259479582,-4.241857440943347
185,2023-12-11,SPY,BUY,0.19930924197553423,451.5994567871094,0.018998135291638032,-32.98726288459278,-32.787953642617246,-4.006129915007714
186,2023-12-11,QQQ,BUY,0.40660457516656834,391.1700744628906,0.03384333126480455,-38.25975259479582,-37.85314801962925,-8.861721481619423
187,2023-12-12,SPY,BUY,0.22066739518289324,453.6620178222656,0.0211250201291654,-32.787953642617246,-32.56728624743435,-4.8905702819749575
188,2023-12-12,QQQ,BUY,0.3814719306822951,394.28546142578125,0.03198912689542196,-37.85314801962925,-37.47167608894696,-9.502402096593237
189,2023-12-13,SPY,SELL,-35.951111556994846,459.9180603027344,3.486668656389032,-32.56728624743435,-68.5183978044292,0.0
190,2023-12-13,QQQ,SELL,-41.4453561578377,399.29962158203125,3.517049786820609,-37.47167608894696,-78.91703224678466,0.0
191,2023-12-14,SPY,BUY,0.28489337457916974,461.3941345214844,0.02771409327186807,-68.5183978044292,-68.23350442985003,-4.268749501779032
192,2023-12-14,QQQ,BUY,0.004254134641570317,398.9534912109375,0.0003607110466750253,-78.91703224678466,-78.91277811214309,-0.058972900422019234
193,2023-12-15,SPY,SELL,-0.030808682161307388,460.63446044921875,0.0029923515477115964,-68.23350442985003,-68.26431311201134,0.0
194,2023-12-15,QQQ,BUY,0.4735175943669532,400.882080078125,0.040332531608517574,-78.91277811214309,-78.43926051777613,-7.477353844009503
195,2023-12-18,SPY,BUY,0.6853992781588687,463.22552490234375,0.06692588446936024,-68.26431311201134,-67.57891383385247,-11.52063319465115
196,2023-12-18,QQQ,BUY,0.8395981534513197,403.4070739746094,0.07193795764691299,-78.43926051777613,-77.59966236432481,-15.378141165833357
197,2023-12-19,SPY,BUY,0.69044806412181,466.0423583984375,0.06780784915160185,-67.57891383385247,-66.88846576973066,-13.550373680244785
198,2023-12-19,QQQ,BUY,0.7186119505999073,405.4683532714844,0.061867940603190286,-77.59966236432481,-76.8810504137249,-14.643408964759216
199,2023-12-20,SPY,SELL,-1.6702521365952663,459.5842590332031,0.1618755788021283,-66.88846576973066,-68.55871790632592,0.0
200,2023-12-20,QQQ,SELL,-1.9998736770706245,399.44317626953125,0.16976654712673656,-76.8810504137249,-78.88092409079553,0.0
201,2023-12-21,SPY,BUY,1.1820595523390693,463.94207763671875,0.11559173068219884,-68.55871790632592,-67.37665835398685,-20.336636442098037
202,2023-12-21,QQQ,BUY,1.5249883882836315,404.0908203125,0.13087170369913215,-78.88092409079553,-77.3559357025119,-28.419603891772343
203,2023-12-22,SPY,BUY,0.22372413318601048,464.8744201660156,0.021919346004328266,-67.37665835398685,-67.15293422080084,-4.057629098225205
